MEJOR PILOTO : 0 																																																																																																																																																																																																																																																																																											
MEJOR PILOTO : 5	17,0483333333333	17,7833333333333	15,4533333333333	12,7833333333333	12,2166666666667	8,97833333333333	8,54333333333334	21,5483333333333	3,03666666666667	23,035	6,695	16,6933333333333	18,8883333333333	14,3333333333333	17,1933333333333	11,8466666666667	22,4233333333333	10,2833333333333	12,16	19,5683333333333	10,3066666666667	21,4683333333333	11,5616666666667	2,28833333333333	16,6916666666667	7,81666666666667	18,425	11,9516666666667	17,0283333333333	16,39	18,8483333333333	4,535	2,17333333333333	12,4533333333333	19,8116666666667	14,5616666666667	22,2916666666667	26,1216666666667	13,855	9,6	19,8333333333333	10,7133333333333	16,4833333333333	15,8716666666667	18,645	14,985	14,1316666666667																																																																																																																																																																																																																																												
MEJOR PILOTO : 6	18,4633333333333	15,805	7,53333333333333	6,02666666666667	13,8816666666667	14,1683333333333	20,5033333333333	23,555	24,045	23,265	4,95166666666667	10,3416666666667	23,7183333333333	12,5333333333333	16,2166666666667	4,22666666666667	12,545	19,4933333333333	14,2316666666667	16,4566666666667	11,2483333333333	4,83166666666667	9,71333333333333	9,31	21,3966666666667	18,5416666666667	22,3866666666667	20,385	3,5	23,7266666666667	20,17	23,4983333333333	3,875	7,75	18,9516666666667	5,94	5,79833333333333	20,23	21,615	17,065	13,4466666666667	19,4083333333333	20,8666666666667	12,1933333333333	19,3233333333333	26,3383333333333	7,50166666666667																																																																																																																																																																																																																																												
MEJOR PILOTO : 7	12,4833333333333	11,96	8,70166666666667	18,2283333333333	8,1	13,1166666666667	18,03	10,65	20,175	11,6066666666667	18,1133333333333	16,655	3,78666666666667	15,52	24,1566666666667	1,04	15,1166666666667	22,7583333333333	11,6433333333333	0,948333333333333	10,0066666666667	21,685	9,35166666666667	4,2	4,81666666666667	20,845	12,5483333333333	6,69333333333333	2,52833333333333	22,0883333333333	4,15166666666667	22,3333333333333	6,38333333333333	18,5933333333333	19,4266666666667	4,21666666666667	20,1766666666667	3,02666666666667	9,275	20,0483333333333	12,85	5,605	17,8383333333333	18,4516666666667	2,63666666666667	5,715	16,555																																																																																																																																																																																																																																												
MEJOR PILOTO : 8	8,13666666666667	16,8083333333333	7,065	12,2083333333333	24,9033333333333	23,025	10,305	21,1216666666667	6,00333333333333	5,99166666666667	5,91833333333333	17,115	13,055	2,6	19,8733333333333	2,40166666666667	17,9183333333333	31,1916666666667	3,045	2,17666666666667	13,115	4,65	14,59	1,65	6,565	22,0366666666667	16,9516666666667	14,04	8,42166666666667	3,49666666666667	21,6016666666667	18,0666666666667	1,96	7,39333333333333	3,995	15,32	9,81833333333333	14,93	25,2516666666667	15,0616666666667	20,7666666666667	4,47833333333333	7,75166666666667	17,455	7,91333333333333	10,1616666666667	13,0866666666667																																																																																																																																																																																																																																												
MEJOR PILOTO : 9	16,785	11,0283333333333	11,4616666666667	9,855	7,01333333333333	0,37	14,7333333333333	13,31	9,41	16,95	20,255	8,73666666666667	5,38833333333333	18,7733333333333	15,5366666666667	5,62833333333333	8,56	2,06166666666667	2,335	23,0916666666667	25,1	13,3916666666667	11,3983333333333	23,5	10,6316666666667	17,745	4,45666666666667	16,0133333333333	15,4616666666667	20,0366666666667	27,1183333333333	5,28166666666667	20,6883333333333	6,89666666666667	18,5433333333333	9,785	2,98166666666667	6,855	23,2116666666667	15,86	5,52333333333333	4,025	18,2016666666667	3,91333333333333	19,9783333333333	21,1866666666667	12,8816666666667																																																																																																																																																																																																																																												
																																																																																																																																																																																																																																																																																											
																																																																																																																																																																																																																																																																																											
																																																																																																																																																																																																																																																																																											
																																																																																																																																																																																																																																																																																											
VELOCIDAD POR SECTOR: 																																																																																																																																																																																																																																																																																											
Pilotos	Vuelta 0_ Sector0	Vuelta 0_ Sector1	Vuelta 0_ Sector2	Vuelta 0_ Sector3	Vuelta 0_ Sector4	Vuelta 0_ Sector5	Vuelta 0_ Sector6	Vuelta 0_ Sector7	Vuelta 0_ Sector8	Vuelta 0_ Sector9	Vuelta 0_ Sector10	Vuelta 0_ Sector11	Vuelta 0_ Sector12	Vuelta 0_ Sector13	Vuelta 0_ Sector14	Vuelta 0_ Sector15	Vuelta 0_ Sector16	Vuelta 0_ Sector17	Vuelta 0_ Sector18	Vuelta 0_ Sector19	Vuelta 0_ Sector20	Vuelta 0_ Sector21	Vuelta 0_ Sector22	Vuelta 0_ Sector23	Vuelta 0_ Sector24	Vuelta 0_ Sector25	Vuelta 0_ Sector26	Vuelta 0_ Sector27	Vuelta 0_ Sector28	Vuelta 0_ Sector29	Vuelta 0_ Sector30	Vuelta 0_ Sector31	Vuelta 0_ Sector32	Vuelta 0_ Sector33	Vuelta 0_ Sector34	Vuelta 0_ Sector35	Vuelta 0_ Sector36	Vuelta 0_ Sector37	Vuelta 0_ Sector38	Vuelta 0_ Sector39	Vuelta 0_ Sector40	Vuelta 0_ Sector41	Vuelta 0_ Sector42	Vuelta 0_ Sector43	Vuelta 0_ Sector44	Vuelta 0_ Sector45	Vuelta 0_ Sector46	Vuelta 1_ Sector0	Vuelta 1_ Sector1	Vuelta 1_ Sector2	Vuelta 1_ Sector3	Vuelta 1_ Sector4	Vuelta 1_ Sector5	Vuelta 1_ Sector6	Vuelta 1_ Sector7	Vuelta 1_ Sector8	Vuelta 1_ Sector9	Vuelta 1_ Sector10	Vuelta 1_ Sector11	Vuelta 1_ Sector12	Vuelta 1_ Sector13	Vuelta 1_ Sector14	Vuelta 1_ Sector15	Vuelta 1_ Sector16	Vuelta 1_ Sector17	Vuelta 1_ Sector18	Vuelta 1_ Sector19	Vuelta 1_ Sector20	Vuelta 1_ Sector21	Vuelta 1_ Sector22	Vuelta 1_ Sector23	Vuelta 1_ Sector24	Vuelta 1_ Sector25	Vuelta 1_ Sector26	Vuelta 1_ Sector27	Vuelta 1_ Sector28	Vuelta 1_ Sector29	Vuelta 1_ Sector30	Vuelta 1_ Sector31	Vuelta 1_ Sector32	Vuelta 1_ Sector33	Vuelta 1_ Sector34	Vuelta 1_ Sector35	Vuelta 1_ Sector36	Vuelta 1_ Sector37	Vuelta 1_ Sector38	Vuelta 1_ Sector39	Vuelta 1_ Sector40	Vuelta 1_ Sector41	Vuelta 1_ Sector42	Vuelta 1_ Sector43	Vuelta 1_ Sector44	Vuelta 1_ Sector45	Vuelta 1_ Sector46	Vuelta 2_ Sector0	Vuelta 2_ Sector1	Vuelta 2_ Sector2	Vuelta 2_ Sector3	Vuelta 2_ Sector4	Vuelta 2_ Sector5	Vuelta 2_ Sector6	Vuelta 2_ Sector7	Vuelta 2_ Sector8	Vuelta 2_ Sector9	Vuelta 2_ Sector10	Vuelta 2_ Sector11	Vuelta 2_ Sector12	Vuelta 2_ Sector13	Vuelta 2_ Sector14	Vuelta 2_ Sector15	Vuelta 2_ Sector16	Vuelta 2_ Sector17	Vuelta 2_ Sector18	Vuelta 2_ Sector19	Vuelta 2_ Sector20	Vuelta 2_ Sector21	Vuelta 2_ Sector22	Vuelta 2_ Sector23	Vuelta 2_ Sector24	Vuelta 2_ Sector25	Vuelta 2_ Sector26	Vuelta 2_ Sector27	Vuelta 2_ Sector28	Vuelta 2_ Sector29	Vuelta 2_ Sector30	Vuelta 2_ Sector31	Vuelta 2_ Sector32	Vuelta 2_ Sector33	Vuelta 2_ Sector34	Vuelta 2_ Sector35	Vuelta 2_ Sector36	Vuelta 2_ Sector37	Vuelta 2_ Sector38	Vuelta 2_ Sector39	Vuelta 2_ Sector40	Vuelta 2_ Sector41	Vuelta 2_ Sector42	Vuelta 2_ Sector43	Vuelta 2_ Sector44	Vuelta 2_ Sector45	Vuelta 2_ Sector46	Vuelta 3_ Sector0	Vuelta 3_ Sector1	Vuelta 3_ Sector2	Vuelta 3_ Sector3	Vuelta 3_ Sector4	Vuelta 3_ Sector5	Vuelta 3_ Sector6	Vuelta 3_ Sector7	Vuelta 3_ Sector8	Vuelta 3_ Sector9	Vuelta 3_ Sector10	Vuelta 3_ Sector11	Vuelta 3_ Sector12	Vuelta 3_ Sector13	Vuelta 3_ Sector14	Vuelta 3_ Sector15	Vuelta 3_ Sector16	Vuelta 3_ Sector17	Vuelta 3_ Sector18	Vuelta 3_ Sector19	Vuelta 3_ Sector20	Vuelta 3_ Sector21	Vuelta 3_ Sector22	Vuelta 3_ Sector23	Vuelta 3_ Sector24	Vuelta 3_ Sector25	Vuelta 3_ Sector26	Vuelta 3_ Sector27	Vuelta 3_ Sector28	Vuelta 3_ Sector29	Vuelta 3_ Sector30	Vuelta 3_ Sector31	Vuelta 3_ Sector32	Vuelta 3_ Sector33	Vuelta 3_ Sector34	Vuelta 3_ Sector35	Vuelta 3_ Sector36	Vuelta 3_ Sector37	Vuelta 3_ Sector38	Vuelta 3_ Sector39	Vuelta 3_ Sector40	Vuelta 3_ Sector41	Vuelta 3_ Sector42	Vuelta 3_ Sector43	Vuelta 3_ Sector44	Vuelta 3_ Sector45	Vuelta 3_ Sector46	Vuelta 4_ Sector0	Vuelta 4_ Sector1	Vuelta 4_ Sector2	Vuelta 4_ Sector3	Vuelta 4_ Sector4	Vuelta 4_ Sector5	Vuelta 4_ Sector6	Vuelta 4_ Sector7	Vuelta 4_ Sector8	Vuelta 4_ Sector9	Vuelta 4_ Sector10	Vuelta 4_ Sector11	Vuelta 4_ Sector12	Vuelta 4_ Sector13	Vuelta 4_ Sector14	Vuelta 4_ Sector15	Vuelta 4_ Sector16	Vuelta 4_ Sector17	Vuelta 4_ Sector18	Vuelta 4_ Sector19	Vuelta 4_ Sector20	Vuelta 4_ Sector21	Vuelta 4_ Sector22	Vuelta 4_ Sector23	Vuelta 4_ Sector24	Vuelta 4_ Sector25	Vuelta 4_ Sector26	Vuelta 4_ Sector27	Vuelta 4_ Sector28	Vuelta 4_ Sector29	Vuelta 4_ Sector30	Vuelta 4_ Sector31	Vuelta 4_ Sector32	Vuelta 4_ Sector33	Vuelta 4_ Sector34	Vuelta 4_ Sector35	Vuelta 4_ Sector36	Vuelta 4_ Sector37	Vuelta 4_ Sector38	Vuelta 4_ Sector39	Vuelta 4_ Sector40	Vuelta 4_ Sector41	Vuelta 4_ Sector42	Vuelta 4_ Sector43	Vuelta 4_ Sector44	Vuelta 4_ Sector45	Vuelta 4_ Sector46	Vuelta 5_ Sector0	Vuelta 5_ Sector1	Vuelta 5_ Sector2	Vuelta 5_ Sector3	Vuelta 5_ Sector4	Vuelta 5_ Sector5	Vuelta 5_ Sector6	Vuelta 5_ Sector7	Vuelta 5_ Sector8	Vuelta 5_ Sector9	Vuelta 5_ Sector10	Vuelta 5_ Sector11	Vuelta 5_ Sector12	Vuelta 5_ Sector13	Vuelta 5_ Sector14	Vuelta 5_ Sector15	Vuelta 5_ Sector16	Vuelta 5_ Sector17	Vuelta 5_ Sector18	Vuelta 5_ Sector19	Vuelta 5_ Sector20	Vuelta 5_ Sector21	Vuelta 5_ Sector22	Vuelta 5_ Sector23	Vuelta 5_ Sector24	Vuelta 5_ Sector25	Vuelta 5_ Sector26	Vuelta 5_ Sector27	Vuelta 5_ Sector28	Vuelta 5_ Sector29	Vuelta 5_ Sector30	Vuelta 5_ Sector31	Vuelta 5_ Sector32	Vuelta 5_ Sector33	Vuelta 5_ Sector34	Vuelta 5_ Sector35	Vuelta 5_ Sector36	Vuelta 5_ Sector37	Vuelta 5_ Sector38	Vuelta 5_ Sector39	Vuelta 5_ Sector40	Vuelta 5_ Sector41	Vuelta 5_ Sector42	Vuelta 5_ Sector43	Vuelta 5_ Sector44	Vuelta 5_ Sector45	Vuelta 5_ Sector46	
MEJOR PILOTO : 0	177,45	70,62	160,51	174,52	80,49	87,04	175,1	174,91	177,03	178	73,17	102,4	144,83	83,32	176,8	177,41	98,2	104,74	159,46	115,33	133,51	172,32	158,27	67,81	169,98	95,42	155,22	158,76	145,57	71,52	88,41	74,57	178,82	97,52	98,28	107,6	124,01	106,6	117,84	155,68	110,3	104,25	136,3	119,8	177,25	177,82	156,9	80,39	170,54	77,24	87,75	101,06	110,12	87,95	155,08	43,32	125,08	151,17	12,14	67,98	84	7,82	111,29	125,03	124,26	49,47	166,3	138,6	157,73	175,83	19,72	76,68	120,39	19,67	133,57	139,22	91,61	105,92	179,97	163,3	174,6	177,14	73,11	86,15	178,95	107,02	118,45	170,19	75,5	105,74	161,03	111,05	150,31	175,73	163,97	157,97	175,72	6,95	135,88	162,56	24,15	52,03	128,34	70,73	70,99	165,94	2,67	73,67	177,08	145,24	148,53	170,19	155,86	41,45	122,35	94,36	164,66	171,09	89,43	91,7	178,97	87,58	122,35	123,1	66,93	69,33	171,86	42,39	114,94	155,81	90,87	102,94	155,72	70,56	108,95	138,87	83,73	91,99	129,26	49,25	52,08	104,34	106,55	107,21	107,22	92,42	99,65	150,9	15,41	36,93	147,67	23,4	168,5	169,1	143,05	111,36	119,29	19,94	57,45	90,72	100,33	103,24	156,47	65,68	142,64	170,07	35,32	68,54	156,15	120,84	172,73	172,9	58,27	81,12	166,12	100,41	111,88	152,66	38,09	89,25	177,46	166,48	169,45	172,85	73,04	94,88	125,92	85,06	109,79	135,29	127,24	101,46	111,34	55,95	132,76	145,01	138,5	52,38	109,88	68,53	119,89	173,19	165,1	120,97	162,69	36,21	129,26	132,79	20,33	90,78	169,53	142,58	163,02	175,82	91,63	106,43	156,33	49,62	164,26	176,67	62,53	87,28	120,75	93,04	168,26	176,32	65,43	73,09	169,09	80,56	123,18	165,04	12,6	75,34	167,47	95,12	118,38	135,92	34,28	46,65	103,78	90,47	96,73	170,41	141,08	77,82	172,96	11,88	138,09	169,49	121,56	46,42	165,87	126,3	131,46	145,44	35,96	52,35	165,33	19,29	168,95	170,56	71,73	99,73	104,88	2,49	146,15	162,27	143,72	98,04	165,83	51,24	79,84	148,76	40,53	50,25	163	71,19	156,43	166,13	102,84	106,64	0
MEJOR PILOTO : 1	146,1	112,06	142,17	148,58	96,24	99,12	139,51	57,19	121,98	123,66	20	93,26	163,64	41,47	142,91	176,96	113,11	66,47	156,56	110,27	117,75	163,21	156,95	111,41	157,94	84,91	119,56	171,41	97,81	103	139,62	39,53	64,87	121,78	115,6	73,19	132,95	8,51	53,99	163,16	96,1	102,92	127,88	104,97	162,9	174,44	106,05	108,01	143,98	118,47	128,96	134,62	31,9	100,85	140,04	38,47	84,25	92,4	97,13	100,97	178,71	100,71	174,08	175,13	123,34	89,95	96,11	72,16	110,05	122,17	40,62	43,56	80,41	52,82	88,02	172,94	24,44	107,11	155,74	120,69	153,38	174,53	65,96	104,21	109,65	12,56	163,72	175,78	26,04	31,86	136,18	46,67	78,75	136,45	134,23	26,54	100,06	56,36	176,23	176,34	97,75	105,59	141,84	20,92	130,89	174,83	70,6	84,02	115,61	112,71	147,49	174,51	98,92	103,26	149,18	92,48	138,2	149,21	89,19	105,26	143,04	96,79	134,76	152,28	45,66	80,59	139,64	122,02	175,19	177,11	158,11	136,27	175,52	106,95	173,82	175,16	105,75	107,17	120,26	39,57	177,78	178,08	95,41	105,95	177,52	170,7	171,44	173,25	170,01	162,05	172,66	116,71	124,05	139,71	22,77	23,64	31,12	34,7	118,39	136,34	30,09	55,88	173,93	167,72	176,17	177,31	72,84	102,71	154,86	3,59	142,24	149,73	27,76	102,45	171,92	159,25	178,26	164,87	92,91	102,84	128,09	51,18	92,91	136,79	133,74	88,51	155,27	31,44	48,81	70	81,56	82,46	92,8	23,87	52,34	123,63	54,38	60,08	160,04	144,5	145,36	160,35	156,18	107,62	171,67	160,14	176,67	176,84	119,4	49,13	174,68	162,58	165,73	175,86	132,22	84,11	134,79	45,06	150,73	163,15	155,34	118,56	145,48	101,69	162,52	178,04	151,5	70,98	153,38	42,26	154,86	160,67	1,62	15,89	45,47	46,86	126,77	173,51	28,37	39,44	67,18	17,85	62,24	109,23	110,62	94,05	152,22	128,6	131,51	145,63	59,75	97,71	108,33	73,06	115,7	163,49	24,11	27,91	179,88	90,15	131,08	168,4	122,66	48,67	83,61	45,59	165,25	167,35	59,68	75,37	81,98	77,99	177,66	178,06	139,92	84,25	168,3	66,21	103,82	118,26	42,81	103,94	0
MEJOR PILOTO : 2	128,12	82,94	155,74	156,75	72,96	89,66	139,63	77,82	168,72	168,93	138,05	128,97	173,15	40,51	99,46	161,91	17,34	56,25	143,69	64,69	139,36	164,27	121,57	106,59	154,97	77,3	139,45	172,77	49,39	56,42	146,06	15,46	27,53	64,25	70,97	101,21	149,38	136,18	140,81	175,81	37,55	75,56	137	127,61	170,02	171,21	164,44	58,12	148,39	126,46	167,06	178,01	145,71	67,37	114,31	65,01	160,32	162,93	115,15	50,59	134,55	98,51	100,68	131,7	36,76	45,67	151,98	52,06	101,93	154,7	140,68	134,35	153,79	40,06	143,7	169,99	157,6	82,93	179,03	85,19	130,75	143,18	100,93	103,15	152,11	107,98	173,99	175,94	36,6	102,77	141,21	64,94	131,64	162,18	79,06	91,6	98,52	52,35	113,72	156,06	149,59	145,27	168,62	158,32	164,6	167,61	134,42	60,86	164,28	60,96	127,13	163,03	49,88	51,37	172,66	28,24	118,84	151,69	119,97	116,59	167,82	79,04	158,05	173,71	1,34	63,45	108,58	51,75	76,53	172,14	109,2	11,61	139,86	81,2	172,41	175,84	5,26	27,37	174,51	74,3	117,52	165,52	84,3	97,85	106,19	92,42	157,65	159,19	97,62	100,66	107,54	101,8	175,37	176,66	116,04	89,61	92,39	85,14	169,8	174,09	173,42	108,55	150,65	94,1	146,7	154,37	26,78	60,8	159,13	106,23	117,24	121,67	42,46	77,74	127,01	42,41	174,3	174,57	24,11	45,8	143,85	26,63	46,92	140,32	46,87	52,19	77,67	43,02	102,76	175,24	114,89	65,57	115,42	54,04	66,22	93,27	93,77	94,36	122,43	47,43	119,41	164	53,87	85,35	147,43	115,19	122,26	175,93	127,99	111,86	114,34	85,73	93,36	141,22	81,07	90,85	134,95	116,04	142,57	157,05	73,91	82,88	147,37	52,24	79,58	80,86	83,31	104,29	165,12	20,94	75,88	163,47	119,81	95,07	102,55	0,67	155,1	158,36	79,89	89,64	163,63	33,06	123,92	167,07	15,35	29,48	129,11	39,74	85,1	136,06	57,92	82,57	166,5	53,45	96,21	103,02	105,07	107,43	152,76	30,68	159,58	172,53	26,09	86,49	167,22	138,14	156,89	169,75	119,72	115,18	178,86	144,91	153,88	167,71	160,65	78,23	174,33	116,14	166,33	167,14	163,6	73,78	0
MEJOR PILOTO : 3	136,36	40,85	80,7	167,95	112,8	70,43	162,43	133,03	155,73	168,33	128,7	71,65	178,39	64,54	125,31	160,61	88,81	89,71	142,94	115,44	172,12	172,47	19,98	55,94	142,04	118,09	133,33	170,09	50,35	63,76	68,97	63,96	78,07	168,77	19,97	97,78	123,42	122,67	151,9	154,83	147,94	85,28	153,56	34,41	132,63	153,14	93,71	105,09	128,69	68,5	123,79	134,6	103,21	104,51	176,3	170,66	174,04	177,74	134,49	132,52	173,45	56,65	164,87	165,71	133,52	101,65	149,55	20,35	152,38	169,53	145,29	25,3	126,67	19,31	171,52	175,52	116,49	10,04	122,02	70,53	93,75	113,55	91,83	93,09	139,63	23,69	73,55	175,38	105,24	106,09	161,6	134,51	142,37	162,3	14,8	32,66	81,96	75,61	75,69	107,18	111,56	80,19	163,89	61,6	145,39	152,21	77,06	82,21	178,41	111,75	151,02	174,29	1,09	5,62	42,15	47,12	52,18	176,25	20,2	39,06	156,6	122,99	129,9	139,46	124,44	121,43	123,12	34,26	42,44	160,3	5,13	22,69	110,28	74,55	114,81	116,53	15,9	27,88	170,99	85,73	140,88	162,24	151,94	99,62	170,86	160,19	170,74	177,66	31,43	97,35	163,38	44,97	165,83	170,64	49,24	75,19	160,77	70,69	147,43	178,17	28,8	40,87	49,16	49,6	126,51	167,81	65,26	82,08	150,29	111,25	123,96	148,1	85,22	89,65	162,01	86,55	97,17	119,24	58,37	79,8	175,53	142,71	143,79	149,54	72,09	72,9	152,21	35,97	142,24	172,81	40,34	86,93	175,97	54,02	103,86	108,88	109,77	71,98	179,11	170,79	179,61	91,51	106,85	107,5	158,98	63,5	154,22	157,87	144,94	43,14	131,12	91,37	160,41	176,68	94,99	97,86	169,22	55,6	157,14	170,16	95,11	103,6	145,59	78,3	117,08	178,02	161,74	34,8	123,55	114,61	118,33	173,46	110,49	2,7	5,14	31,7	51,06	160,39	55,88	61,06	137,49	129,52	161,28	167,58	1,21	78,39	105,19	22,6	158,19	173,53	128,95	35,37	130,46	76,65	110,05	113,59	88,66	96,86	169,33	41,67	148,06	162,23	152,55	152,18	157,25	110,54	119,19	166,67	59,01	77,65	121,13	117,02	125,8	169,8	107,46	107,73	162,32	156,77	173,77	177,23	1,28	103,27	0
MEJOR PILOTO : 4	93,44	82,28	87,62	107,83	108,26	96,02	147,99	132,7	166,29	173,62	61,16	91,71	102,64	61,28	93,43	177,11	155,04	147,91	155,78	75,32	138,01	142,32	52	83,53	157,29	90,9	156,8	158,36	36,91	93,8	124,61	101,83	125,82	132,58	23,51	88	176,51	81,06	111,94	158,2	95,3	106,86	109,34	58,31	177,73	177,76	59,78	71,98	170,23	42,95	174,42	177,41	174,11	167,78	169,11	126,32	171,26	174,19	101,29	107,15	137,01	123,07	160,08	173,25	34,04	95,57	166,9	160,99	176,99	177,4	130,16	57,67	84,89	0,64	161,86	174,34	137,53	18,09	110,66	35,53	52,74	139,87	113,47	84,28	135,46	68,73	144,59	158,07	21,64	94,47	147,55	147,03	174,02	177,4	12,57	100,55	151,4	74,23	127,29	138,3	63,76	89,23	101,52	47,94	162,67	174,6	10,55	101,4	121,4	101,88	173,69	175,49	62,45	85,7	88,53	26,69	134,86	167,07	104,78	106,01	121	25,82	162,4	162,63	74,77	102,77	144,03	45,03	135,68	150,34	22,58	29,94	103,5	72,52	146,72	149,22	120,22	24,96	87,87	54,49	102,57	153,93	9,27	70,74	73,49	64,95	98,01	163,63	49,39	105,63	179,74	88,95	172,38	178,05	172,96	138,76	157,8	36,62	63,67	170,18	112,8	14,48	168,97	6,86	40,84	129,48	62,51	102,8	166,99	101,22	179,29	78,05	110,93	93,75	112,45	83,02	128,18	145,77	131,99	48,53	150,8	40,04	175,25	176,95	123,27	40,21	48,2	48,68	72,07	72,51	106,35	106,75	130,7	10,9	174,55	176,05	62,5	103,75	160,69	72,56	82,81	161,54	111,06	31,41	65,09	46,25	73,51	78,18	98,15	102,43	126,95	43,06	148,66	160,46	112,36	74,39	173,73	32,27	58,75	78,9	97,08	97,8	150,75	96	177,84	177,92	75,95	95,33	130,21	125,17	144,69	150,31	24,86	98,52	104,74	93,96	175,64	177,07	129,42	73,8	149,32	75,83	155,81	162,05	143,93	109,07	142,15	72,34	149,43	160,43	120,42	49,45	133,7	76,43	76,62	116,6	2	92	168,88	97,09	171,19	177,86	100,04	102,94	129,52	101,91	148,37	166,85	91,43	100,93	176,33	90,24	160,16	177,9	50,47	106,85	161,04	112,17	179,92	63,46	98,09	99,18	0
MEJOR PILOTO : 5	172,23	149,32	172,85	177,81	145	62,75	157,35	110,1	179,67	131,37	67,6	90,32	102,71	72,21	166,45	172,21	124,44	104,37	118,46	16,36	57,83	161,64	0,58	58,15	109,55	66,81	128,7	175,4	97,28	97,6	144,73	26,6	164,77	165,35	58,5	67,18	145,09	28,25	147,1	168,29	75,57	97,14	145,08	69,51	151,54	156,59	41,07	56,91	105,55	99,31	168,95	172,8	39,33	48,36	84,1	34,69	111,9	144,02	114,81	110,77	168,02	42,06	146,31	165,15	153,32	84,62	165,35	72,8	177,64	177,8	119,79	58,3	168,69	116,31	117,14	142,82	104,35	107,67	130,96	126,03	136,2	158,96	89,4	99,92	140,65	91,24	145,3	165,7	81,17	84,92	122,66	50,61	137,41	169,37	82,42	105,99	112,59	23,33	165,7	172,84	3,35	59,48	179,39	142,44	147,07	156,64	61,72	100,44	151,79	121,29	158,23	158,96	102,39	107,25	133,49	23,04	142,45	164,08	161,37	144,19	169,21	49,91	90,47	147,19	59,95	79,71	168,11	109,48	176,72	176,81	147,73	95,96	111,92	39,71	102,47	116,04	73,77	107,58	113,79	7,47	81,17	170,39	140,98	94,99	163,37	59,18	177,93	177,99	64,87	93,34	138,17	12,45	50,67	158,54	114,07	82,42	115,97	108,16	144,26	144,34	55,43	97,57	130,58	78,16	85,83	161,19	108	108,08	133,24	116,82	173,77	174,95	70,65	93,41	110,35	1,01	109,65	169,81	46,88	64,41	89,52	55,58	163,5	171,99	4,59	25,19	71,07	66,62	110,67	122,3	67,23	92,22	140,95	58,42	174,53	174,67	156,86	149,64	157,1	125,81	145,91	171,43	2,46	63,44	125,2	26,23	97,77	131,93	70,06	100,13	174,67	9,71	143,56	157,06	134,44	117,26	140,97	122,1	165,72	173,48	158,66	34,32	78,44	38,94	70,61	79,8	105,32	106,4	120,75	39,46	173,74	177,27	15,6	52,77	67,97	36,08	162,14	177,05	157,18	19,48	98,56	60,33	116,2	118,11	48,29	56,37	99,58	52,27	130,1	144,72	89,99	93,33	169,13	154,86	175,33	176,06	44,53	66,54	142,47	33,32	142,36	171,92	48,83	57,18	119,34	86,1	165,34	174,78	64,21	105,83	146,78	140,47	179,6	134,53	58,16	84,28	165,31	121,18	144,08	152,98	7,54	8,05	0
MEJOR PILOTO : 6	135,34	98,57	171,9	174,74	43,95	97,8	99,87	44,01	75,28	151,74	134,93	41,28	100	60,73	175,76	176,22	36,33	65,75	155,26	32,83	152,26	167,65	34,26	45,35	123,09	44,9	136,7	155,13	61,08	108,05	166,75	141,71	176,6	177,73	150,97	60,35	134,11	31,24	129,56	152,91	88,58	97,29	147,37	141,2	161,92	169,1	126,03	36,11	175,47	125,3	127,26	149,02	9,81	15,84	120,78	30,45	129,9	156,34	128,06	103,12	171,77	163,6	176,73	177,37	133,85	72,69	134,44	47,01	148,35	174,98	153,78	88,94	146,83	107,23	140,68	166,53	36,07	72,22	108,76	91,98	178,88	65,82	110,57	107	108,94	97,83	178,1	178,18	140,41	82,1	89,56	68,31	161,35	171,7	28,86	32,45	110,68	4,3	79,56	154,29	120,36	72,86	172,12	162,29	162,72	163,09	138,52	57,55	76,13	28,5	44,62	126,4	54,99	91,94	142,17	19,37	65,09	125,06	41,35	106,78	139,82	48,58	63,81	136,93	37,66	60,44	117,19	53,12	144,84	175,05	69,17	90,84	113,14	108,74	165,19	174,98	169,74	13,01	128,67	61,6	88,07	155,88	1,58	85,72	123,73	101,17	141,77	175,89	141,36	54,51	177,39	123,09	142,97	144,97	72,72	74,96	103,84	92,1	154,34	162,72	37,59	96,83	167,89	154,19	175,41	175,58	152,15	11,62	60,53	20,02	179,4	129,06	118,11	55,48	66,44	18,15	132,03	147,48	60,93	82,68	95,12	22,23	125,24	135,85	133,18	37,43	163,99	109,59	173,26	174,42	67,47	75,84	158,48	131,73	159,8	164,68	8,03	57,21	162,03	6,92	116,2	149,83	100,8	106,65	176,63	137,38	144,91	149,17	137,38	36,09	108,88	57,49	160,4	174,22	12,16	94,81	138,34	25,27	96,7	100,32	106,74	107,17	173,4	63,41	141	167,73	0,62	57,9	115,28	61,12	171,92	173,54	166,29	108,83	152,08	120,39	132,77	172,46	152,78	49,38	142,61	31,08	110,31	148,97	40,16	73,36	150,31	29,41	163,44	163,67	104,16	107,85	128,58	36,15	58,05	108,03	110,55	0,32	126,84	86,84	174,83	176,92	29,32	66,8	100,14	91,97	177,98	178,19	147,71	100,22	165,71	118,18	140,83	172,62	148,2	113,95	143,72	102,04	172,98	173,87	37,05	98,95	0
